1   bbsok1.scr   123123123123                             77     98-12-13 16:27
611 version.scr                                           0      70-01-01 09:00
612 _zz.scr                                               0      70-01-01 09:00
613 wait.log                                              0      70-01-01 09:00
614 fail.log                                              0      70-01-01 09:00
615 data.txt                                              0      70-01-01 09:00
616 data01.dat                                            0      70-01-01 09:00
617 data10.dat                                            0      70-01-01 09:00
618 data02.dat                                            0      70-01-01 09:00
619 data03.dat                                            0      70-01-01 09:00
620 data04.dat                                            0      70-01-01 09:00
621 data05.dat                                            0      70-01-01 09:00
622 data06.dat                                            0      70-01-01 09:00
623 data07.dat                                            0      70-01-01 09:00
624 data08.dat                                            0      70-01-01 09:00
625 data09.dat                                            0      70-01-01 09:00
626 .3개                                                  0      70-01-01 09:00
627 us3.top                                               243    98-12-14 20:58
628 us4.top                                               243    98-12-14 20:58
629 us9.top                                               243    98-12-14 20:58
630 us3.end                                               81     98-12-14 20:58
631 us5.top                                               243    98-12-14 20:58
632 us4.end                                               81     98-12-14 20:58
633 sus.end                                               81     98-12-14 20:58
634 us1.end                                               81     98-12-14 20:58
635 us.log                                                51     98-12-14 20:58
636 us8.end                                               81     98-12-14 20:58
637 us2.end                                               81     98-12-14 20:58
638 us1.top                                               243    98-12-14 20:58
639 sus.top                                               243    98-12-14 20:58
640 sus.frm                                               87     98-12-14 20:58
641 sus.err                                               24     98-12-14 20:58
642 sus1.frm                                              87     98-12-14 20:58
643 us1.frm                                               87     98-12-14 20:58
644 sus2.frm                                              87     98-12-14 20:58
645 sus.pag                                               58     98-12-14 20:58
646 us1.pag                                               58     98-12-14 20:58
647 us2.frm                                               151    98-12-14 20:58
648 us8.frm                                               87     98-12-14 20:58
649 us3.frm                                               87     98-12-14 20:58
650 us4.frm                                               87     98-12-14 20:58
651 us.top                                                243    98-12-14 20:58
652 us9.frm                                               87     98-12-14 20:58
653 us5.end                                               81     98-12-14 20:58
654 us9.end                                               81     98-12-14 20:58
655 us8.pag                                               58     98-12-14 20:58
656 us9.pag                                               58     98-12-14 20:58
657 us3.pag                                               58     98-12-14 20:58
658 us4.pag                                               58     98-12-14 20:58
659 us2.pag                                               58     98-12-14 20:58
660 sus3.frm                                              87     98-12-14 20:58
661 us6.top                                               243    98-12-14 20:58
662 us8.top                                               243    98-12-14 20:58
663 us7.top                                               243    98-12-14 20:58
664 us2.top                                               243    98-12-14 20:58
665 us6.end                                               81     98-12-14 20:58
666 us7.end                                               81     98-12-14 20:58
667 us5.frm                                               87     98-12-14 20:58
668 us6.frm                                               87     98-12-14 20:58
669 us7.frm                                               87     98-12-14 20:58
670 us.bye                                                16     98-12-14 20:58
671 xfrm.scr                                              476    98-12-20 02:02
672 xfrm.dat                                              66627  98-12-20 02:11
673 xfrm.mnu                                              101    98-12-19 23:27
